# Japanese readings, used by JapaneseSearchKeys to match a kanji label against a
# query typed in kana or in latin script. Generated, do not edit by hand; see
# tools/generate-japanese-readings.py.
#
# Derived from JMdict by the Electronic Dictionary Research and Development
# Group, used under the Creative Commons Attribution-ShareAlike 4.0 license.
# https://www.edrdg.org/edrdg/licence.html
#
# One entry per line, tab separated: the written form followed by its readings.
# Sorted by the written form so that the file can be binary searched in place.
不同	フドウ
不同意	フドウイ
不名誉	フメイヨ
不向キ	フムキ
不味イ	マズイ
不和	フワ
不問	フモン
不器用	ブキヨウ
不在	フザイ
不在者投票	フザイシャトウヒョウ
不均衡	フキンコウ
不変	フヘン
不妊	フニン
不妊症	フニンショウ
不始末	フシマツ
不孝	フコウ	フキョウ
不安	フアン
不安定	フアンテイ
不完全	フカンゼン
不定	フテイ
不定期	フテイキ
不実	フジツ
不審	フシン
不審火	フシンビ	フシンカ
不屈	フクツ
不履行	フリコウ
不平	フヘイ
不平等	フビョウドウ
不幸	フコウ
不幸セ	フシアワセ
不当	フトウ
不得意	フトクイ
不得手	フエテ
不徳	フトク
不徹底	フテッテイ
不心得	フココロエ
不必要	フヒツヨウ
不快	フカイ
不思議	フシギ
不惑	フワク
不愉快	フユカイ
不意	フイ
不意ニ	フイニ
不意打チ	フイウチ
不慣レ	フナレ
不慮	フリョ
不成功	フセイコウ
不成立	フセイリツ
不戦	フセン
不戦勝	フセンショウ
不手際	フテギワ
不払イ	フバライ
不振	フシン
不敗	フハイ
不整脈	フセイミャク
不敵	フテキ
不文律	フブンリツ
不断	フダン
不明	フメイ
不時着	フジチャク
不景気	フケイキ
不服	フフク
不本意	フホンイ
不朽	フキュウ
不条理	フジョウリ
不機嫌	フキゲン
不正	フセイ
不正確	フセイカク
不死	フシ
不死身	フジミ
不死鳥	フシチョウ
不毛	フモウ
不毛ノ地	フモウノチ
不気味	ブキミ
不治	フジ	フチ
不況	フキョウ
不法	フホウ
不注意	フチュウイ
不浄	フジョウ
不渡リ	フワタリ
不渡リ手形	フワタリテガタ
不満	フマン
不満足	フマンゾク
不滅	フメツ
不漁	フリョウ
不潔	フケツ
不熱心	フネッシン
不燃	フネン
不燃物	フネンブツ
不特定	フトクテイ
不用意	フヨウイ
不発	フハツ
不相応	フソウオウ
不眠	フミン
不眠不休	フミンフキュウ
不眠症	フミンショウ
不知火	シラヌイ	シラヌヒ
不確カ	フタシカ
不確定	フカクテイ
不確実	フカクジツ
不祥事	フショウジ
不穏	フオン
不穏当	フオントウ
不純	フジュン
不純物	フジュンブツ
不経済	フケイザイ
不統一	フトウイツ
不義	フギ
不老	フロウ
不肖	フショウ
不能	フノウ
不自然	フシゼン
不自由	フジユウ
不良	フリョウ
不良品	フリョウヒン
不行キ届キ	フユキトドキ
不衛生	フエイセイ
不要	フヨウ
不見識	フケンシキ
不規則	フキソク
不親切	フシンセツ
不評	フヒョウ
不詳	フショウ
不調	フチョウ
不謹慎	フキンシン
不買	フバイ
不起訴	フキソ
不足	フソク
不退転	フタイテン
不透明	フトウメイ
不通	フツウ
不遇	フグウ
不運	フウン
不適	フテキ
不適切	フテキセツ
不適当	フテキトウ
不都合	フツゴウ
不釣リ合イ	フツリアイ
不釣合イ	フツリアイ
不順	フジュン
不鮮明	フセンメイ
与エ	アタエ
与エル	アタエル
与党	ヨトウ
与野党	ヨヤトウ
且ツ	カツ
世ノ中	ヨノナカ
世代	セダイ
世俗	セゾク	セイゾク
世帯	セタイ
世帯主	セタイヌシ
世帯数	セタイスウ
世情	セジョウ
世界	セカイ
世界一	セカイイチ
世界中	セカイジュウ
世界各国	セカイカッコク
世界各地	セカイカクチ
世界大戦	セカイタイセン
世界的	セカイテキ
世界観	セカイカン
世界遺産	セカイイサン
世界銀行	セカイギンコウ
世直シ	ヨナオシ
世相	セソウ
世紀	セイキ
世紀末	セイキマツ
世襲	セシュウ
世評	セヒョウ
世話	セワ
世話人	セワニン
世話役	セワヤク
世話物	セワモノ
世論	ヨロン	セロン
世銀	セギン
世間	セケン
世間並ミ	セケンナミ
世間体	セケンテイ
世間知ラズ	セケンシラズ
世間話	セケンバナシ
丘陵	キュウリョウ
両人	リョウニン
両側	リョウガワ	リョウソク
両党	リョウトウ
両刃	モロハ	リョウバ
両名	リョウメイ
両国	リョウコク	リョウゴク
両家	リョウケ
両岸	リョウガン	リョウギシ
両性	リョウセイ
両手	リョウテ
両方	リョウホウ
両日	リョウジツ
両替	リョウガエ
両極	リョウキョク
両様	リョウヨウ
両氏	リョウシ
両生類	リョウセイルイ
両用	リョウヨウ
両眼	リョウガン
両立	リョウリツ
両端	リョウタン	リョウハシ
両翼	リョウヨク
両者	リョウシャ
両腕	リョウウデ	モロウデ
両親	リョウシン	フタオヤ
両論	リョウロン
両足	リョウアシ	リョウソク
両軍	リョウグン
両輪	リョウリン
両院	リョウイン
両隣	リョウドナリ
両雄	リョウユウ
両面	リョウメン
並々	ナミナミ
並ビ	ナラビ
並ビカエル	ナラビカエル
並ビニ	ナラビニ
並ビ替エル	ナラビカエル
並ブ	ナラブ
並ベル	ナラベル
並ミ	ナミ
並ミ居ル	ナミイル
並列	ヘイレツ
並外レ	ナミハズレ
並外レル	ナミハズレル
並大抵	ナミタイテイ
並木	ナミキ
並木道	ナミキミチ	ナミキジ
並立	ヘイリツ
並行	ヘイコウ
中々	ナカナカ
中デモ	ナカデモ
中ニモ	ナカニモ
中世	チュウセイ
中中	ナカナカ
中二階	チュウニカイ
中京	チュウキョウ
中位	チュウイ
中佐	チュウサ
中値	ナカネ
中傷	チュウショウ
中元	チュウゲン
中共	チュウキョウ
中前	チュウゼン
中卒	チュウソツ
中南米	チュウナンベイ
中原	チュウゲン
中古	チュウコ	チュウブル
中古品	チュウコヒン
中古車	チュウコシャ
中和	チュウワ
中国	チュウゴク	チュウコク
中国人	チュウゴクジン
中国語	チュウゴクゴ
中型	チュウガタ
中垣	ナカガキ
中執	チュウシツ
中堅	チュウケン
中央	チュウオウ
中央集権	チュウオウシュウケン
中学	チュウガク
中学校	チュウガッコウ
中学生	チュウガクセイ
中将	チュウジョウ
中尉	チュウイ
中小	チュウショウ
中小企業	チュウショウキギョウ
中島	ナカジマ
中幕	ナカマク
中年	チュウネン
中座	チュウザ
中庭	ナカニワ
中心	チュウシン
中心部	チュウシンブ
中性	チュウセイ
中性子	チュウセイシ
中指	ナカユビ	チュウシ
中断	チュウダン
中日	チュウニチ
中旬	チュウジュン
中期	チュウキ
中東	チュウトウ
中枢	チュウスウ
中枢神経	チュウスウシンケイ
中核	チュウカク
中次ギ	ナカツギ
中欧	チュウオウ
中止	チュウシ
中段	チュウダン
中毒	チュウドク
中波	チュウハ
中流	チュウリュウ
中火	チュウビ
中生代	チュウセイダイ
中産階級	チュウサンカイキュウ
中略	チュウリャク
中盤	チュウバン
中秋	チュウシュウ	チュウジュウ
中空	チュウクウ	ナカゾラ
中立	チュウリツ
中等	チュウトウ
中級	チュウキュウ
中絶	チュウゼツ
中継	チュウケイ
中継ギ	ナカツギ
中継局	チュウケイキョク
中耳	チュウジ
中耳炎	チュウジエン
中肉	チュウニク
中腹	チュウフク
中興	チュウコウ
中華	チュウカ
中華人民共和国	チュウカジンミンキョウワコク
中華料理	チュウカリョウリ
中華民国	チュウカミンコク
中華街	チュウカガイ
中華鍋	チュウカナベ
中葉	チュウヨウ
中規模	チュウキボ
中越	チュウエツ
中距離	チュウキョリ
中距離核戦力	チュウキョリカクセンリョク
中身	ナカミ
中軸	チュウジク
中退	チュウタイ
中途	チュウト
中途半端	チュウトハンパ
中道	チュウドウ
中部	チュウブ
中間	チュウカン
中間色	チュウカンショク
中間配当額	チュウカンハイトウガク
中隊	チュウタイ
中震	チュウシン
中飛	チュウヒ
中高	チュウコウ
丸々	マルマル
丸イ	マルイ	マロイ
丸ゴト	マルゴト
丸ッキリ	マルッキリ
丸マル	マルマル
丸ミ	マルミ
丸メル	マルメル
丸メ込ム	マルメコム
丸出シ	マルダシ
丸刈リ	マルガリ
丸太	マルタ
丸抱エ	マルガカエ
丸木	マルキ
丸本	マルボン	マルホン
丸洗イ	マルアライ
丸腰	マルゴシ
丸裸	マルハダカ
丸見エ	マルミエ
丸顔	マルガオ
丹念	タンネン
丹精	タンセイ
丹誠	タンセイ
主タル	シュタル
主トシテ	シュトシテ
主ニ	オモニ
主事	シュジ
主人	シュジン
主人公	シュジンコウ
主任	シュニン
主体	シュタイ
主体的	シュタイテキ
主催	シュサイ
主力	シュリョク
主務	シュム
主君	シュクン
主唱	シュショウ
主因	シュイン
主婦	シュフ
主客	シュカク	シュキャク
主宰	シュサイ
主審	シュシン
主将	シュショウ
主導	シュドウ
主導権	シュドウケン
主峰	シュホウ
主席	シュセキ
主幹	シュカン
主張	シュチョウ
主役	シュヤク
主従	シュウジュウ	シュジュウ
主成分	シュセイブン
主戦	シュセン
主教	シュキョウ
主文	シュブン
主査	シュサ
主権	シュケン
主権在民	シュケンザイミン
主治医	シュジイ
主流	シュリュウ
主演	シュエン
主犯	シュハン
主眼	シュガン
主砲	シュホウ
主税局	シュゼイキョク
主筆	シュヒツ
主管	シュカン
主義	シュギ
主義者	シュギシャ
主翼	シュヨク
主著	シュチョ
主要	シュヨウ
主観	シュカン
主観的	シュカンテキ
主計	シュケイ
主計局	シュケイキョク
主語	シュゴ
主賓	シュヒン
主軸	シュジク
主題	シュダイ
主食	シュショク
乃至	ナイシ
久々	ヒサビサ
久シイ	ヒサシイ
久シブリ	ヒサシブリ
久シ振リ	ヒサシブリ
乏シイ	トボシイ	トモシイ
乖離	カイリ
乗ジル	ジョウジル
乗ズル	ジョウズル
乗セル	ノセル
乗ッカル	ノッカル
乗ッ取リ	ノットリ
乗ッ取ル	ノットル
乗リ	ノリ
乗リ上ゲル	ノリアゲル
乗リ付ケ	ノリツケ
乗リ付ケル	ノリツケル
乗リ出ス	ノリダス
乗リ切ル	ノリキル
乗リ合イ	ノリアイ
乗リ合ワセル	ノリアワセル
乗リ回ス	ノリマワス
乗リ場	ノリバ
乗リ心地	ノリゴコチ
乗リ捨テル	ノリステル
乗リ換エ	ノリカエ
乗リ換エル	ノリカエル
乗リ気	ノリキ
乗リ物	ノリモノ
乗リ移ル	ノリウツル
乗リ組ム	ノリクム
乗リ継グ	ノリツグ
乗リ越エル	ノリコエル
乗リ越シ	ノリコシ
乗リ越ス	ノリコス
乗リ込ム	ノリコム
乗リ遅レル	ノリオクレル
乗リ降リ	ノリオリ
乗ル	ノル
乗務	ジョウム
乗務員	ジョウムイン
乗員	ジョウイン
乗場	ノリバ
乗客	ジョウキャク	ジョウカク
乗換	ノリカエ
乗換エ	ノリカエ
乗用車	ジョウヨウシャ
乗組員	ノリクミイン
乗船	ジョウセン
乗越シ	ノリコシ
乗車	ジョウシャ
乗車券	ジョウシャケン
乗降	ジョウコウ
乗馬	ジョウバ
九ツ	ココノツ
九九	クク
九分	クブ
九十	キュウジュウ	クジュウ
九州	キュウシュウ
九日	ココノカ	ココヌカ
九月	クガツ
九死	キュウシ
九重	ココノエ	キュウチョウ
乞ウ	コウ
乞食	コジキ	コツジキ
乱ス	ミダス
乱レ	ミダレ
乱レル	ミダレル
乱レ飛ブ	ミダレトブ
乱世	ランセイ
乱伐	ランバツ
乱入	ランニュウ
乱取リ	ランドリ
乱売	ランバイ
乱射	ランシャ
乱戦	ランセン
乱打	ランダ
乱暴	ランボウ
乱気流	ランキリュウ
乱獲	ランカク
乱用	ランヨウ
乱発	ランパツ
乱立	ランリツ
乱脈	ランミャク
乱舞	ランブ	ラップ
乱読	ランドク
乱調	ランチョウ
乱軍	ラングン
乱造	ランゾウ
乱闘	ラントウ
乱雑	ランザツ
乳児	ニュウジ
乳幼児	ニュウヨウジ
乳房	チブサ	ニュウボウ
乳業	ニュウギョウ
乳母	ウバ	オンバ
乳液	ニュウエキ
乳牛	ニュウギュウ	チチウシ
乳製品	ニュウセイヒン
乳酸	ニュウサン
乳酸菌	ニュウサンキン
乳頭	ニュウトウ
乳首	チクビ	チチクビ
乾カス	カワカス
乾キ	カワキ
乾ク	カワク
乾パン	カンパン
乾季	カンキ
乾期	カンキ
乾杯	カンパイ
乾燥	カンソウ
乾燥機	カンソウキ
乾物	カンブツ
乾電池	カンデンチ
亀甲	キッコウ	キコウ
亀裂	キレツ
了承	リョウショウ
了解	リョウカイ
予テ	カネテ
予メ	アラカジメ
予価	ヨカ
予備	ヨビ
予備校	ヨビコウ
予備知識	ヨビチシキ
予備費	ヨビヒ
予告	ヨコク
予告編	ヨコクヘン
予報	ヨホウ
予定	ヨテイ
予定表	ヨテイヒョウ
予審	ヨシン
予後	ヨゴ
予想	ヨソウ
予想以上	ヨソウイジョウ
予想外	ヨソウガイ
予感	ヨカン
予断	ヨダン
予期	ヨキ
予期セヌ	ヨキセヌ
予測	ヨソク
予知	ヨチ
予研	ヨケン
予科	ヨカ
予算	ヨサン
予約	ヨヤク
予約注文	ヨヤクチュウモン
予習	ヨシュウ
予行	ヨコウ
予見	ヨケン
予言	ヨゲン
予選	ヨセン
予防	ヨボウ
予防接種	ヨボウセッシュ
予防線	ヨボウセン
争イ	アラソイ
争ウ	アラソウ
争奪	ソウダツ
争点	ソウテン
争議	ソウギ
事ガアル	コトガアル
事ガデキル	コトガデキル
事ガナイ	コトガナイ
事ガ出来ル	コトガデキル
事ニスル	コトニスル
事ニナル	コトニナル
事ニヨッテ	コトニヨッテ
事ニヨリ	コトニヨリ
事ニヨル	コトニヨル
事件	ジケン
事件記者	ジケンキシャ
事例	ジレイ
事例集	ジレイシュウ
事典	ジテン	コトテン
事前	ジゼン
事務	ジム
事務取扱イ	ジムトリアツカイ
事務員	ジムイン
事務官	ジムカン
事務室	ジムシツ
事務局	ジムキョク
事務当局	ジムトウキョク
事務所	ジムショ
事務次官	ジムジカン
事務的	ジムテキ
事務総局	ジムソウキョク
事変	ジヘン
事実	ジジツ
事実上	ジジツジョウ
事実無根	ジジツムコン
事後	ジゴ
事情	ジジョウ
事態	ジタイ
事故	ジコ	コトユエ
事柄	コトガラ
事業	ジギョウ
事業化	ジギョウカ
事業家	ジギョウカ
事業所	ジギョウショ
事物	ジブツ
事由	ジユウ
事象	ジショウ
事項	ジコウ
二ツ	フタツ
二ツ目	フタツメ
二ツ返事	フタツヘンジ
二ノ次	ニノツギ
二ノ足	ニノアシ
二七日	フタナヌカ	フタナノカ
二三	ニサン
二世	ニセイ
二人	フタリ	ニニン
二人トモ	フタリトモ
二人三脚	ニニンサンキャク
二人前	ニニンマエ
二人連レ	フタリヅレ
二佐	ニサ
二元	ニゲン
二元論	ニゲンロン
二分	ニブン
二割	ニワリ
二十	ニジュウ	ハタ
二十一日	ニジュウイチニチ
二十七日	ニジュウシチニチ	ニジュウナナニチ
二十三日	ニジュウサンニチ
二十世紀	ニジッセイキ	ニジュッセイキ
二十九日	ニジュウクニチ	ニジュウキュウニチ
二十二日	ニジュウニニチ
二十五日	ニジュウゴニチ
二十八日	ニジュウハチニチ
二十六日	ニジュウロクニチ
二十四日	ニジュウヨッカ	ニジュウヨンニチ
二十四時間制	ニジュウヨジカンセイ
二十日	ハツカ	ニジュウニチ
二十歳	ハタチ	ニジュッサイ
二号	ニゴウ
二回	ニカイ
二塁	ニルイ
二塁手	ニルイシュ
二塁打	ニルイダ
二宮	ニグウ
二度	ニド
二度ト	ニドト
二度寝	ニドネ
二律背反	ニリツハイハン
二手	フタテ
二日	フツカ
二日酔イ	フツカヨイ
二月	ニガツ
二期	ニキ
二本立テ	ニホンダテ
二枚	ニマイ
二枚目	ニマイメ
二枚舌	ニマイジタ
二次	ニジ
二次会	ニジカイ
二次元	ニジゲン
二次的	ニジテキ
二死	ニシ
二段構エ	ニダンガマエ
二流	ニリュウ
二番	ニバン
二百	ニヒャク
二百二十日	ニヒャクハツカ
二百十日	ニヒャクトオカ
二目	フタメ
二者	ニシャ
二者択一	ニシャタクイツ
二色	ニショク
二葉	ニヨウ
二言	ニゴン	ニゲン
二軍	ニグン
二輪車	ニリンシャ
二通リ	フタトオリ
二部	ニブ
二酸化炭素	ニサンカタンソ
二重	ニジュウ	フタエ
二重価格制	ニジュウカカクセイ
二重写シ	ニジュウウツシ
二重奏	ニジュウソウ
二院	ニイン
二階	ニカイ
二階建テ	ニカイダテ
二食	ニショク	ニジキ
云々	ウンヌン
互イ	タガイ
互イニ	タガイニ
互イ違イ	タガイチガイ
互助	ゴジョ
互換	ゴカン
互角	ゴカク
互選	ゴセン
五ツ	イツツ
五人組	ゴニングミ
五体	ゴタイ
五分	ゴブ
五分五分	ゴブゴブ
五十	ゴジュウ	イソ
五十三次	ゴジュウサンツギ
五十音	ゴジュウオン
五感	ゴカン
